indicator_label,descrição do indicador,descrição da série de mentalidade,area de referencia,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,valor de observação,observação de comentários,source_detail_url,ano de origem
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Namíbia,1.721.907.885,-2.213.817.068,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Namíbia,1.721.907.885,-2.213.817.068,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nepal,8.394.678.863,2.825.866.332,Ásia Central e Meridional,M,Macho,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nepal,8.394.678.863,2.825.866.332,Ásia Central e Meridional,F,Femea,2021,2012-2021,20.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Holanda,5.331.480.568,5.186.728.884,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Holanda,5.331.480.568,5.186.728.884,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Caledônia,1.655.067.368,-2.141.742.531,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Caledônia,1.655.067.368,-2.141.742.531,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Zelândia,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nova Zelândia,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nicarágua,-8.503.060.315,1.284.210.839,América Latina e Caribe,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Nicarágua,-8.503.060.315,1.284.210.839,América Latina e Caribe,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Macedônia do Norte,217.007.909,4.160.048.068,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Macedônia do Norte,217.007.909,4.160.048.068,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Noruega,1.147.846.389,6.134.311.134,Ásia Central e Meridional,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Noruega,1.147.846.389,6.134.311.134,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Omã,5.787.743.482,2.198.805.614,Norte da África e Ásia Ocidental,M,Femea,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Omã,5.787.743.482,2.198.805.614,Norte da África e Ásia Ocidental,F,Macho,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Panamá,-8.126.616.623,8.450.965.746,América Latina e Caribe,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Panamá,-8.126.616.623,8.450.965.746,América Latina e Caribe,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Peru,-7.182.093.277,-1.358.939.705,América Latina e Caribe,M,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Peru,-7.182.093.277,-1.358.939.705,América Latina e Caribe,F,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Filipinas,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,M,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Filipinas,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,F,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polônia,1.940.660.158,521.226.733,Europa e América do Norte,M,Femea,2021,2012-2021,18.0,As mulheres podem se casar aos 16 ou 17 anos com consentimento dos pais e do tribunal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Polônia,1.940.660.158,521.226.733,Europa e América do Norte,F,Macho,2021,2012-2021,18.0,As mulheres podem se casar aos 16 ou 17 anos com consentimento dos pais e do tribunal.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Portugal,-7.961.599.811,3.968.509.315,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Portugal,-7.961.599.811,3.968.509.315,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Porto Rico,-6.647.591.017,1.822.753.799,América Latina e Caribe,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Porto Rico,-6.647.591.017,1.822.753.799,América Latina e Caribe,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Coreia,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,19.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Coreia,1.278.610.254,3.645.201.023,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,19.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Moldávia,284.650.624,4.720.236.795,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,República da Moldávia,284.650.624,4.720.236.795,Europa e América do Norte,F,Femea,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Romênia,2.498.481.009,4.583.893.563,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,"O casamento de menores de 18 anos requer o consentimento dos pais, um atestado médico e o acordo do tribunal de família local.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Romênia,2.498.481.009,4.583.893.563,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,"O casamento de menores de 18 anos requer o consentimento dos pais, um atestado médico e o acordo do tribunal de família local.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Federação Russa,9.901.404.926,6.161.899.849,Europa e América do Norte,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Federação Russa,9.901.404.926,6.161.899.849,Europa e América do Norte,F,Femea,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Santa Helena,-5.705.752.501,-1.596.503.946,África Subsaariana,M,Macho,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Santa Helena,-5.705.752.501,-1.596.503.946,África Subsaariana,F,Femea,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,São Vicente e Granadinas,-6.119.024.321,1.324.627.968,América Latina e Caribe,M,Macho,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,São Vicente e Granadinas,-6.119.024.321,1.324.627.968,América Latina e Caribe,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,São Marino,1.246.329.038,4.393.841.766,Europa e América do Norte,M,Male,2021,2012-2021,18.0,Os chefes do Estado de São Marino podem permitir o casamento de homens com 14 anos ou mais e de mulheres com 12 anos ou mais.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,São Marino,1.246.329.038,4.393.841.766,Europa e América do Norte,F,Female,2021,2012-2021,18.0,Os chefes do Estado de São Marino podem permitir o casamento de homens com 14 anos ou mais e de mulheres com 12 anos ou mais.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Senegal,-1.446.636.926,1.435.920.905,África Subsaariana,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Senegal,-1.446.636.926,1.435.920.905,África Subsaariana,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Sérvia,20.805.876,4.403.145.697,Europa e América do Norte,M,Male,2021,2012-2021,18.0,"O casamento não é permitido para menores de 18 anos; só o tribunal pode, por justa causa, permitir o casamento com um menor que tenha atingido a idade de 16 anos e atingido a maturidade física e mental para exercer os direitos e responsabilidades do casamento. O consentimento dos pais não é necessário.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Sérvia,20.805.876,4.403.145.697,Europa e América do Norte,F,Female,2021,2012-2021,18.0,"O casamento não é permitido para menores de 18 anos; só o tribunal pode, por justa causa, permitir o casamento com um menor que tenha atingido a idade de 16 anos e atingido a maturidade física e mental para exercer os direitos e responsabilidades do casamento. O consentimento dos pais não é necessário.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Seicheles,5.546.561.591,-4.678.053.059,África Subsaariana,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Seicheles,5.546.561.591,-4.678.053.059,África Subsaariana,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Serra Leoa,-1.178.306.584,8.568.604.164,África Subsaariana,M,Male,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Serra Leoa,-1.178.306.584,8.568.604.164,África Subsaariana,F,Female,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cingapura,1.038.107.883,1.361.009.155,Leste e Sudeste Asiático,M,Male,2021,2012-2021,21.0,"A idade mínima legal para casar refere-se aos casamentos contraídos ao abrigo da Carta da Mulher. Para os casamentos muçulmanos ao abrigo da Lei de Administração da Lei Muçulmana, nenhum casamento será solenizado quando uma das partes tiver menos de 18 anos de idade. Não obstante, as mulheres muçulmanas com menos de 18 anos que tenham atingido a idade da puberdade podem casar-se ao abrigo da Lei de Administração da Lei Muçulmana.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Cingapura,1.038.107.883,1.361.009.155,Leste e Sudeste Asiático,F,Female,2021,2012-2021,21.0,"A idade mínima legal para casar refere-se aos casamentos contraídos ao abrigo da Carta da Mulher. Para os casamentos muçulmanos ao abrigo da Lei de Administração da Lei Muçulmana, nenhum casamento será solenizado quando uma das partes tiver menos de 18 anos de idade. Não obstante, as mulheres muçulmanas com menos de 18 anos que tenham atingido a idade da puberdade podem casar-se ao abrigo da Lei de Administração da Lei Muçulmana.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Eslováquia,1.948.495.604,4.870.741.446,Europa e América do Norte,M,Male,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Eslováquia,1.948.495.604,4.870.741.446,Europa e América do Norte,F,Female,2021,2012-2021,16.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Eslovênia,1.482.209.486,4.611.958.061,Europa e América do Norte,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Eslovênia,1.482.209.486,4.611.958.061,Europa e América do Norte,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,África do Sul,2.467.184.355,-2.999.957.544,África Subsaariana,M,Male,2021,2012-2021,21.0,"Os casamentos com menos de 18 anos podem ser realizados com consentimento dos pais ou com permissão judicial se o consentimento dos pais tiver sido recusado injustificadamente. Além disso, os rapazes com menos de 18 anos e as raparigas com menos de 16 anos também podem ser obrigados a obter o consentimento do Ministro da Administração Interna.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,África do Sul,2.467.184.355,-2.999.957.544,África Subsaariana,F,Female,2021,2012-2021,21.0,"Os casamentos com menos de 18 anos podem ser realizados com consentimento dos pais ou com permissão judicial se o consentimento dos pais tiver sido recusado injustificadamente. Além disso, os rapazes com menos de 18 anos e as raparigas com menos de 16 anos também podem ser obrigados a obter o consentimento do Ministro da Administração Interna.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Espanha,-3.554.078.296,4.039.211.472,Europa e América do Norte,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Espanha,-3.554.078.296,4.039.211.472,Europa e América do Norte,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Estado da Palestina,3.525.694.122,3.194.347.933,Norte da África e Ásia Ocidental,M,Male,2021,2012-2021,15.5,"A idade legal de casamento para mulheres é 14 anos, 6 meses e 22 dias. Deve haver consentimento dos pais (pai ou irmão se o pai for falecido). A idade legal para casar para homens é 15 anos, 6 meses e 21 dias. O consentimento dos pais não é necessário.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suriname,-5.590.626.394,4.132.603.197,América Latina e Caribe,M,Male,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suriname,-5.590.626.394,4.132.603.197,América Latina e Caribe,F,Female,2021,2012-2021,21.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suécia,143.775.338,6.060.103.109,Europa e América do Norte,M,Male,2021,2012-2021,18.0,"Com consentimento dos pais, não há limite, mas as autoridades devem aprovar; sem consentimento dos pais, 18 anos de idade para cidadãos suecos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suécia,143.775.338,6.060.103.109,Europa e América do Norte,F,Female,2021,2012-2021,18.0,"Com consentimento dos pais, não há limite, mas as autoridades devem aprovar; sem consentimento dos pais, 18 anos de idade para cidadãos suecos.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suíça,8.223.158,4.696.617.097,Europa e América do Norte,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Suíça,8.223.158,4.696.617.097,Europa e América do Norte,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tadjiquistão,69.294.998,3.843.069.666,Ásia Central e Meridional,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tadjiquistão,69.294.998,3.843.069.666,Ásia Central e Meridional,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Trinidad e Tobago,-6.129.389.504,1.041.877.263,América Latina e Caribe,M,Male,2021,2012-2021,18.0,"Com consentimento dos pais, a idade para casar é de 14 anos para homens e 12 anos para mulheres em casamento civil; 16 anos para homens e 12 anos para mulheres em casamento muçulmano; 18 anos para homens e 14 anos para mulheres em casamento hindu; e 18 anos para homens e 16 para mulheres no casamento Orisa.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Trinidad e Tobago,-6.129.389.504,1.041.877.263,América Latina e Caribe,F,Female,2021,2012-2021,18.0,"Com consentimento dos pais, a idade para casar é de 14 anos para homens e 12 anos para mulheres em casamento civil; 16 anos para homens e 12 anos para mulheres em casamento muçulmano; 18 anos para homens e 14 anos para mulheres em casamento hindu; e 18 anos para homens e 16 para mulheres no casamento Orisa.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tunísia,9.572.737.411,3.411.439.971,Norte da África e Ásia Ocidental,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Tunísia,9.572.737.411,3.411.439.971,Norte da África e Ásia Ocidental,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Turquia,3.542.890.329,389.899.684,Norte da África e Ásia Ocidental,M,Male,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Turquia,3.542.890.329,389.899.684,Norte da África e Ásia Ocidental,F,Female,2021,2012-2021,18.0,,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Uganda,3.239.100.438,1.279.557.331,África Subsaariana,M,Male,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais; Conforme relatado pelo Gabinete de Estatísticas do Uganda, os casamentos com ou sem consentimento dos pais podem ocorrer muito antes dos 18 anos de idade.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Uganda,3.239.100.438,1.279.557.331,África Subsaariana,F,Female,2021,2012-2021,18.0,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais; Conforme relatado pelo Gabinete de Estatísticas do Uganda, os casamentos com ou sem consentimento dos pais podem ocorrer muito antes dos 18 anos de idade.",https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ucrânia,3.140.270.802,4.900.735.945,Europa e América do Norte,M,Male,2021,2012-2021,18.0,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
QV.4,Idade mínima legal para casar por sexo,Idade mínima para casamento legal – Sem consentimento dos pais,Ucrânia,3.140.270.802,4.900.735.945,Europa e América do Norte,F,Female,2021,2012-2021,18.0,Pessoas menores de 18 anos precisam de aprovação do juiz para se casar.,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022
